id,pred
60510,13796.190894145051
60511,11451.247777706798
60512,16737.26574035955
60513,23565.127328723134
60514,46115.498480093396
60515,21391.170635701827
60516,12676.462867814316
60517,52767.240653152956
60518,8939.68339314971
60519,11212.705987006406
60520,74154.95399398473
60521,46300.768138536376
60522,15276.538853040656
60523,33366.06000037967
60524,18691.561598436616
60525,51978.22022831115
60526,14206.3198403917
60527,35228.02165016673
60528,8790.351617184246
60529,26526.8826734179
60530,36740.34551353639
60531,21583.816687961942
60532,28550.97802508323
60533,18984.053407713396
60534,23149.432092894323
60535,45758.49838112095
60536,17608.666301454756
60537,19332.532112774537
60538,73291.07089142305
60539,37297.784541261506
60540,28812.72747794657
60541,26678.277159329085
60542,44821.68868970695
60543,27122.305066912133
60544,6727.045901946417
60545,24565.661057622674
60546,73238.30480089791
60547,28095.459556338843
60548,20499.22867704229
60549,12397.769938269683
60550,49183.13515755712
60551,32619.739475131937
60552,15320.578628382946
60553,8259.287911473468
60554,49780.96293346698
60555,34471.35294650728
60556,52003.599541049414
60557,36174.18638613825
60558,22896.536164414003
60559,42107.57206637232
60560,37824.943461471856
60561,13452.620443653934
60562,58599.431886497936
60563,11162.747333430088
60564,19081.824430846526
60565,23065.53086306927
60566,41724.70179020366
60567,8849.487842950406
60568,10911.4100526337
60569,33513.323814080744
60570,30020.2036677387
60571,69148.9839080118
60572,38129.139107429655
60573,39355.01418700027
60574,15671.315676364882
60575,9888.376074658527
60576,73422.36752299302
60577,23416.222324871964
60578,15364.378148065012
60579,23421.41464852053
60580,38436.27115053375
60581,41556.1365603945
60582,26149.199295561237
60583,10889.111807759611
60584,73026.52873571862
60585,71412.16262300064
60586,17976.30456157449
60587,13687.17239917167
60588,32068.589605816323
60589,20102.37805124795
60590,29150.98712147288
60591,32678.668534397726
60592,64334.872150128336
60593,41294.256390888324
60594,22193.80862001501
60595,47409.781377552215
60596,66241.43104590336
60597,21786.852366454284
60598,14847.33471339178
60599,16641.177056207507
60600,21415.30813301652
60601,25907.071789204067
60602,15351.35311233149
60603,26635.98781638569
60604,52572.77879421819
60605,38064.947640434024
60606,10021.221985740985
60607,21328.38910463966
60608,47645.57294938643
60609,14994.617654128959
60610,19172.722625365997
60611,38537.76797687134
60612,18994.057712305414
60613,50833.89483853393
60614,37263.51477946513
60615,40122.877186488025
60616,45349.15817571394
60617,25603.46596976675
60618,18174.54823051693
60619,45843.116559518
60620,22960.459171130857
60621,50931.56802509759
60622,7208.662064254414
60623,11957.097326890518
60624,14544.78471789884
60625,45003.98124055044
60626,32068.43942837814
60627,17380.77588493861
60628,58901.837758733986
60629,41832.6786409701
60630,32625.79532741539
60631,33969.62039717659
60632,35638.11435216023
60633,29254.997639695197
60634,32089.541530929688
60635,57662.42513651343
60636,7720.721411984098
60637,25863.706705603156
60638,30412.170688702496
60639,35018.443790554404
60640,81108.02969885644
60641,13761.0263618426
60642,15088.963197627525
60643,18986.79810101185
60644,49165.12791083678
60645,36354.94761684681
60646,24737.834533769525
60647,50255.063572250925
60648,37377.15281217222
60649,23549.789241482154
60650,10439.77006386459
60651,49499.258579705835
60652,49887.83828918284
60653,67610.56892136835
60654,9869.741416971841
60655,74518.08209393192
60656,26196.58943322963
60657,52059.94172628289
60658,47837.75122277344
60659,64893.14299877885
60660,23695.236875553608
60661,12588.46170524211
60662,9869.547787770443
60663,6532.564105791557
60664,33283.43405136069
60665,17580.69113641595
60666,10811.91687387532
60667,7563.274533698995
60668,33716.51495442689
60669,17511.05430776123
60670,31687.65047872659
60671,9055.479759013984
60672,8564.542225468835
60673,43579.93732118573
60674,42082.2816465634
60675,92007.97271273365
60676,44339.612768520754
60677,68185.6178122437
60678,14486.724479025928
60679,25108.1815556112
60680,94144.57933471279
60681,29618.709135155004
60682,34017.944888901555
60683,16690.667287155688
60684,44276.10007175939
60685,32401.296520397562
60686,47740.11739831553
60687,40108.16461820229
60688,51679.09722523458
60689,35187.372171727715
60690,23041.37721266009
60691,53203.94950055273
60692,17231.80223290679
60693,31560.737594892515
60694,32607.65261679134
60695,9226.577051411477
60696,7842.498155676793
60697,9199.193093415495
60698,27590.866999856546
60699,25622.617739870664
60700,11924.772914688268
60701,5709.172891615992
60702,38860.82047083103
60703,58262.98078020839
60704,12025.275660724106
60705,13520.72121993334
60706,15124.372168686445
60707,40795.55942217369
60708,10430.854841714785
60709,22828.23333584601
60710,59504.93458200918
60711,83440.30535046328
60712,40855.48618064809
60713,67208.04397574495
60714,28613.125328333663
60715,47381.62408771367
60716,46683.57084177513
60717,28408.331740622725
60718,20304.240943190984
60719,43653.13978628609
60720,20025.62192138445
60721,33580.38289038154
60722,16390.95717557803
60723,29361.081292190676
60724,11238.948606524007
60725,73925.35279081739
60726,30140.26523611687
60727,11656.990713021665
60728,49327.17373588931
60729,30733.593985545398
60730,9412.292413836085
60731,40303.87965477515
60732,50907.730166426976
60733,55418.56813450914
60734,35793.06231748345
60735,14624.784092974256
60736,34453.173033727806
60737,56888.531002235824
60738,59396.93797328536
60739,59838.04326204119
60740,88279.84242144946
60741,13390.006722109922
60742,9368.4219030636
60743,28660.114176789164
60744,9434.039867617903
60745,13468.06275012433
60746,53284.73171787177
60747,29781.990663861397
60748,55522.691950309505
60749,37500.7707508102
60750,9330.248989388856
60751,24365.76099355991
60752,17059.55757595845
60753,31401.80954841236
60754,47235.42638546386
60755,19995.10574847912
60756,38872.69355433744
60757,56422.20249503111
60758,34708.37311404977
60759,22253.12690264732
60760,23081.186924522044
60761,63314.62978097878
60762,21844.49905252474
60763,65230.82041301214
60764,19859.93571030506
60765,17106.67963959618
60766,68693.69243030593
60767,15198.281421447587
60768,33811.70363669067
60769,12139.557595402424
60770,17330.11748561611
60771,51304.41797652799
60772,34176.30197232942
60773,22359.8475069559
60774,19932.202389151917
60775,23710.209472614606
60776,35027.24421888704
60777,15968.402206741268
60778,39806.49924021686
60779,39978.09420770603
60780,23156.701022695914
60781,33374.14405700484
60782,19896.028401950836
60783,13744.2193860687
60784,31753.045888135817
60785,31525.117031026595
60786,15977.706617622352
60787,33588.401713258565
60788,74413.11058641347
60789,43640.707866994824
60790,77669.30076406275
60791,39533.57825793558
60792,16867.136864992855
60793,66918.58356384265
60794,15300.43020949191
60795,38029.303635673015
60796,45291.41126099043
60797,45767.56784623332
60798,51314.591136488765
60799,64903.0267194473
60800,7673.3550964411
60801,83273.53434886331
60802,12065.399372045904
60803,19535.679772869888
60804,44413.09323604584
60805,11826.4030498422
60806,26815.523413168547
60807,30211.462202293544
60808,40412.34187597401
60809,19842.908217310167
60810,32246.672986028043
60811,54051.91575139038
60812,15653.641868443532
60813,51449.70801526274
60814,73028.44835470362
60815,57081.37583979693
60816,12128.076141568914
60817,21360.199437490595
60818,19268.008700947496
60819,11182.63061534931
60820,10422.727360677001
60821,47619.11091032656
60822,17148.13690685188
60823,21322.74918363688
60824,79170.00485273276
60825,89882.17432880713
60826,25527.93894831055
60827,29756.992506913404
60828,34908.28673400781
60829,38573.75026576226
60830,14756.201252101562
60831,30068.57063788849
60832,14191.564280479022
60833,19859.46329437692
60834,22112.33310578871
60835,12084.209277154223
60836,38505.36800941
60837,27254.61961015634
60838,21303.089251398385
60839,17177.479009931332
60840,30615.15772398276
60841,47284.72505817127
60842,26933.158123592806
60843,54643.841001823814
60844,44836.602129428604
60845,21332.500314439258
60846,56272.46094390812
60847,30206.371405303576
60848,15924.762980944055
60849,90810.46666664237
60850,57208.638694278416
60851,54052.77150514059
60852,10311.692763140838
60853,16288.039368292024
60854,67423.10845373393
60855,62294.89677305628
60856,34480.82990094995
60857,42901.795889248475
60858,33897.479005496694
60859,10191.976079257258
60860,11892.696364020494
60861,18408.622461100935
60862,33139.82603034623
60863,57460.72425477979
60864,74920.36396941755
60865,8062.680274915622
60866,42139.10875801116
60867,7453.443861086872
60868,32657.856522655697
60869,32829.99265846703
60870,16702.68360779983
60871,69693.23932201344
60872,34235.29043651184
60873,36426.16879729037
60874,59401.649102550655
60875,24918.77718756991
60876,24964.756064589954
60877,66152.97066730556
60878,61825.46529428835
60879,17716.02633986945
60880,71800.17603651874
60881,11584.553663942419
60882,23718.841920612147
60883,15322.616439382058
60884,11179.255038555764
60885,19194.17214710207
60886,23906.408134323046
60887,37828.55835064079
60888,72054.73051927447
60889,24828.140757858375
60890,12060.184559318841
60891,45669.815191904934
60892,18119.10624636743
60893,10609.169735484662
60894,43976.19649258299
60895,12174.771861724352
60896,79895.2108920505
60897,52979.43077440806
60898,21351.09395160778
60899,17231.97317879889
60900,31582.66695600336
60901,60037.305130615816
60902,48452.15696396374
60903,27159.55341029092
60904,32913.81068574332
60905,8258.2327411443
60906,31312.6387717318
60907,20419.24650429965
60908,24686.042898800046
60909,28998.998291214608
60910,12285.130924064943
60911,16946.74758220555
60912,21194.469978389738
60913,60274.65417081846
60914,36957.64057701936
60915,11956.373739739858
60916,29247.279055620696
60917,53655.50713160875
60918,12066.95622890045
60919,8196.787201310834
60920,8507.256232929632
60921,21567.90844977012
60922,35777.8999625715
60923,34385.38838093289
60924,14373.330352503017
60925,15604.84741903732
60926,26099.73646735008
60927,84941.95633995284
60928,12781.97600141101
60929,58013.6196618094
60930,58498.499390266385
60931,19355.637312838713
60932,12293.793697370733
60933,31114.974919258108
60934,6825.437864243034
60935,12735.123814322938
60936,8558.305164719968
60937,16325.340377496059
60938,15344.885654783237
60939,59958.16090808903
60940,25023.69144318089
60941,24895.6614562808
60942,55711.15596238064
60943,21408.846196419647
60944,18201.391744690383
60945,17108.00843870885
60946,26847.625851874294
60947,40003.990198331565
60948,18190.957901091348
60949,35477.39887679048
60950,32315.173095835653
60951,33980.97272340125
60952,36987.538495232904
60953,50428.333375016344
60954,31469.21895553868
60955,22346.298750023852
60956,12222.624900990048
60957,13158.441698092296
60958,8927.574276946418
60959,64957.25914214026
60960,36654.239259997994
60961,16004.112816347535
60962,30986.495048196964
60963,26980.045433973624
60964,33022.479774672945
60965,27548.288846120624
60966,37128.796395776546
60967,40847.20518983066
60968,54011.43074402147
60969,44300.784928906774
60970,59966.88831035149
60971,70011.9558242706
60972,22406.653817221493
60973,11441.061374440815
60974,25323.746892736464
60975,50897.13486454949
60976,35081.705958816754
60977,22603.396978826764
60978,25819.85631339876
60979,21197.80740588745
60980,40296.56284042524
60981,74489.68112099597
60982,8120.0721518844175
60983,15598.600871373223
60984,33215.23831928142
60985,34952.504551360915
60986,38686.369108341
60987,7123.804690944572
60988,14528.717209820037
60989,36618.37438234414
60990,32983.461528142165
60991,42921.07430055348
60992,8220.159381779276
60993,29964.104297271155
60994,17062.391426729224
60995,42110.78859113497
60996,29321.836989273776
60997,52264.207322550355
60998,13602.126224686726
60999,36723.128961315284
61000,69264.17650409084
61001,18735.83490948963
61002,36150.831741276575
61003,23468.15783899947
61004,17245.340228742625
61005,46336.19442699634
61006,20073.235320724616
61007,62919.0051626443
61008,35693.73246858816
61009,41438.008537892136
